
iShares Russell 2000 Index (ETF),Last: 292.84,Change:  -0.11
"Date: July 28, 2026 at 7:56 AM EDT",Bid: 292.63,Ask: 292.69,Size: 80*1200,"Volume: 19,436,066"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Aug 06 2026,IWM260806C00261000,0,0,32.1,32.54,0,0.354,0.9769,0.0031,0,261.00,IWM260806P00261000,0,0,0.13,0.16,0,0.3557,-0.0228,0.0031,0
Thu Aug 06 2026,IWM260806C00262000,0,0,31.11,31.55,0,0.3493,0.9751,0.0034,0,262.00,IWM260806P00262000,0,0,0.14,0.17,0,0.3495,-0.0246,0.0034,0
Thu Aug 06 2026,IWM260806C00263000,0,0,30.13,30.56,0,0.344,0.9731,0.0037,0,263.00,IWM260806P00263000,0,0,0.15,0.19,0,0.3444,-0.0267,0.0037,0
Thu Aug 06 2026,IWM260806C00264000,0,0,29.14,29.58,0,0.3368,0.9708,0.004,0,264.00,IWM260806P00264000,0,0,0.17,0.2,0,0.3392,-0.0289,0.004,0
Thu Aug 06 2026,IWM260806C00265000,0,0,28.16,28.59,0,0.3323,0.9683,0.0044,0,265.00,IWM260806P00265000,0.29,0,0.18,0.21,0,0.332,-0.0315,0.0044,12
Thu Aug 06 2026,IWM260806C00266000,0,0,27.18,27.61,0,0.3259,0.9654,0.0048,0,266.00,IWM260806P00266000,0,0,0.2,0.23,0,0.3274,-0.0343,0.0048,0
Thu Aug 06 2026,IWM260806C00267000,0,0,26.19,26.63,0,0.3204,0.9622,0.0052,0,267.00,IWM260806P00267000,0.35,0,0.21,0.25,0,0.3207,-0.0375,0.0052,1
Thu Aug 06 2026,IWM260806C00268000,0,0,25.22,25.65,0,0.3156,0.9586,0.0057,0,268.00,IWM260806P00268000,0,0,0.23,0.27,0,0.3148,-0.0412,0.0057,0
Thu Aug 06 2026,IWM260806C00269000,0,0,24.24,24.68,0,0.3092,0.9546,0.0063,0,269.00,IWM260806P00269000,0.33,-0.11,0.26,0.3,18,0.3109,-0.0453,0.0063,17
Thu Aug 06 2026,IWM260806C00270000,0,0,23.27,23.71,0,0.3044,0.95,0.0069,0,270.00,IWM260806P00270000,0.4,-0.085,0.28,0.32,24,0.3044,-0.0498,0.0069,25
Thu Aug 06 2026,IWM260806C00271000,0,0,22.3,22.74,0,0.299,0.9449,0.0076,0,271.00,IWM260806P00271000,0.39,-0.14,0.31,0.35,2,0.2994,-0.0548,0.0076,2
Thu Aug 06 2026,IWM260806C00272000,0,0,21.34,21.77,0,0.2948,0.9391,0.0083,0,272.00,IWM260806P00272000,0.4,-0.185,0.35,0.39,1,0.2954,-0.0606,0.0083,2
Thu Aug 06 2026,IWM260806C00273000,0,0,20.38,20.81,0,0.2899,0.9326,0.0092,0,273.00,IWM260806P00273000,0,0,0.39,0.43,0,0.2906,-0.0671,0.0092,0
Thu Aug 06 2026,IWM260806C00274000,0,0,19.43,19.86,0,0.285,0.9254,0.0101,0,274.00,IWM260806P00274000,0,0,0.43,0.48,0,0.2857,-0.0744,0.0101,0
Thu Aug 06 2026,IWM260806C00275000,0,0,18.49,18.91,0,0.2814,0.9173,0.0111,0,275.00,IWM260806P00275000,0.64,-0.155,0.48,0.53,25,0.2809,-0.0825,0.0111,25
Thu Aug 06 2026,IWM260806C00276000,0,0,17.55,17.97,0,0.277,0.9083,0.0121,0,276.00,IWM260806P00276000,0.65,-0.235,0.54,0.59,5,0.2766,-0.0916,0.0122,4
Thu Aug 06 2026,IWM260806C00277000,0,0,16.71,16.93,0,0.2718,0.8982,0.0133,0,277.00,IWM260806P00277000,0.78,-0.205,0.61,0.66,24,0.2726,-0.1016,0.0134,18
Thu Aug 06 2026,IWM260806C00278000,0,0,15.79,16.03,0,0.2679,0.887,0.0146,0,278.00,IWM260806P00278000,0.88,-0.215,0.69,0.74,70,0.2689,-0.1127,0.0146,86
Thu Aug 06 2026,IWM260806C00279000,0,0,14.87,15.09,0,0.263,0.8746,0.016,0,279.00,IWM260806P00279000,0.96,-0.26,0.77,0.83,38,0.2646,-0.1252,0.016,385
Thu Aug 06 2026,IWM260806C00280000,0,0,13.98,14.19,0,0.2596,0.8608,0.0174,0,280.00,IWM260806P00280000,0.89,-0.46,0.87,0.93,13,0.2607,-0.139,0.0175,186
Thu Aug 06 2026,IWM260806C00281000,0,0,13.12,13.32,0,0.2575,0.8455,0.019,0,281.00,IWM260806P00281000,1.14,-0.365,0.98,1.04,20,0.2566,-0.1542,0.019,23
Thu Aug 06 2026,IWM260806C00282000,13.02,1.83,12.24,12.42,116,0.2522,0.8287,0.0207,59,282.00,IWM260806P00282000,1.38,-0.285,1.11,1.17,14,0.2528,-0.1714,0.0208,27
Thu Aug 06 2026,IWM260806C00283000,0,0,11.39,11.58,0,0.2486,0.8101,0.0224,0,283.00,IWM260806P00283000,1.51,-0.34,1.25,1.31,2,0.2488,-0.19,0.0225,150
Thu Aug 06 2026,IWM260806C00284000,0,0,10.54,10.74,0,0.245,0.7898,0.0243,0,284.00,IWM260806P00284000,1.43,-0.62,1.4,1.47,5,0.2447,-0.2104,0.0244,26
Thu Aug 06 2026,IWM260806C00285000,9.99,1.19,9.73,9.89,2,0.2406,0.7674,0.0261,3,285.00,IWM260806P00285000,1.54,-0.735,1.58,1.65,21,0.241,-0.2328,0.0262,186
Thu Aug 06 2026,IWM260806C00286000,0,0,8.93,9.11,0,0.2374,0.7431,0.028,0,286.00,IWM260806P00286000,1.78,-0.735,1.77,1.84,16,0.2364,-0.2576,0.0282,51
Thu Aug 06 2026,IWM260806C00287000,0,0,8.17,8.32,0,0.2338,0.7167,0.03,0,287.00,IWM260806P00287000,1.95,-0.835,1.99,2.06,33,0.2325,-0.2841,0.0301,272
Thu Aug 06 2026,IWM260806C00288000,0,0,7.41,7.57,0,0.2297,0.6882,0.0318,0,288.00,IWM260806P00288000,2.23,-0.85,2.23,2.31,26,0.2286,-0.3127,0.032,64
Thu Aug 06 2026,IWM260806C00289000,0,0,6.67,6.83,0,0.2251,0.6576,0.0337,0,289.00,IWM260806P00289000,2.45,-0.955,2.5,2.58,44,0.2245,-0.3436,0.0339,55
Thu Aug 06 2026,IWM260806C00290000,5.54,0.24,5.97,6.11,1,0.2206,0.6249,0.0354,58,290.00,IWM260806P00290000,2.74,-1.02,2.79,2.88,291,0.2202,-0.3765,0.0356,184
Thu Aug 06 2026,IWM260806C00291000,4.67,-0.015,5.31,5.44,9,0.2167,0.5902,0.0369,16,291.00,IWM260806P00291000,3.18,-0.96,3.12,3.21,118,0.2161,-0.4115,0.0372,157
Thu Aug 06 2026,IWM260806C00292000,4.78,0.685,4.67,4.78,55,0.2118,0.5536,0.0383,46,292.00,IWM260806P00292000,3.42,-1.135,3.48,3.56,244,0.2114,-0.4485,0.0386,235
Thu Aug 06 2026,IWM260806C00293000,4.16,0.615,4.07,4.16,86,0.2072,0.5152,0.0394,83,293.00,IWM260806P00293000,3.82,-1.195,3.88,3.97,227,0.2075,-0.4873,0.0398,232
Thu Aug 06 2026,IWM260806C00294000,3.54,0.505,3.49,3.58,49,0.2021,0.4751,0.0402,43,294.00,IWM260806P00294000,4.24,-1.27,4.31,4.4,19,0.2028,-0.5278,0.0406,21
Thu Aug 06 2026,IWM260806C00295000,3.07,0.495,2.97,3.05,46,0.1977,0.4336,0.0407,44,295.00,IWM260806P00295000,5.05,-0.985,4.74,4.9,14,0.1977,-0.5699,0.0411,17
Thu Aug 06 2026,IWM260806C00296000,2.58,0.44,2.48,2.56,44,0.1928,0.391,0.0406,47,296.00,IWM260806P00296000,5.62,-1,5.25,5.41,90,0.1927,-0.6132,0.0412,78
Thu Aug 06 2026,IWM260806C00297000,2.19,0.445,2.05,2.13,78,0.1888,0.3478,0.0401,76,297.00,IWM260806P00297000,6.26,-0.985,5.82,5.98,1,0.1884,-0.6572,0.0408,11
Thu Aug 06 2026,IWM260806C00298000,1.67,0.225,1.66,1.74,16,0.1844,0.3046,0.0389,120,298.00,IWM260806P00298000,0,0,6.43,6.6,0,0.184,-0.7014,0.0398,0
Thu Aug 06 2026,IWM260806C00299000,1.4,0.26,1.32,1.38,42,0.1796,0.2623,0.0371,55,299.00,IWM260806P00299000,0,0,7.09,7.28,0,0.18,-0.7449,0.0381,0
Thu Aug 06 2026,IWM260806C00300000,1.13,0.225,1.04,1.09,18,0.1764,0.2218,0.0347,16,300.00,IWM260806P00300000,7.7,-1.725,7.8,8.01,5,0.1762,-0.7869,0.0359,5
Thu Aug 06 2026,IWM260806C00301000,0.75,0,0.8,0.85,0,0.1726,0.1842,0.0317,3,301.00,IWM260806P00301000,0,0,8.57,8.79,0,0.1732,-0.8263,0.0331,0
Thu Aug 06 2026,IWM260806C00302000,0.53,-0.015,0.6,0.65,7,0.1691,0.1505,0.0284,17,302.00,IWM260806P00302000,0,0,9.32,9.6,0,0.1668,-0.8623,0.0299,0
Thu Aug 06 2026,IWM260806C00303000,0.47,0.055,0.45,0.49,9,0.1666,0.1206,0.0248,20,303.00,IWM260806P00303000,0,0,10.17,10.47,0,0.1638,-0.8942,0.0264,0
Thu Aug 06 2026,IWM260806C00304000,0.28,-0.04,0.33,0.37,15,0.1646,0.0951,0.0212,17,304.00,IWM260806P00304000,0,0,11.01,11.47,0,0.1654,-0.9219,0.023,0
Thu Aug 06 2026,IWM260806C00305000,0.29,0.045,0.24,0.27,22,0.1625,0.0741,0.0177,25,305.00,IWM260806P00305000,0,0,11.94,12.4,0,0.1646,-0.9456,0.0201,0
Thu Aug 06 2026,IWM260806C00306000,0,0,0.17,0.2,0,0.1611,0.0571,0.0146,0,306.00,IWM260806P00306000,0,0,12.89,13.35,0,0.1624,-0.965,0.0168,0
Thu Aug 06 2026,IWM260806C00307000,0.17,0.03,0.12,0.15,2,0.1605,0.0438,0.0118,1,307.00,IWM260806P00307000,0,0,13.86,14.32,0,0.1587,-0.9802,0.0132,0
Thu Aug 06 2026,IWM260806C00307500,0.21,0,0.1,0.13,0,0.1603,0.0382,0.0106,15,307.50,IWM260806P00307500,0,0,14.35,14.8,0,0.1591,-0.9857,0.0105,0
Thu Aug 06 2026,IWM260806C00308000,0.11,0,0.08,0.11,0,0.1593,0.0334,0.0095,12,308.00,IWM260806P00308000,0,0,14.85,15.29,0,0.1588,-0.9903,0.0081,0
Thu Aug 06 2026,IWM260806C00309000,0,0,0.06,0.08,0,0.1598,0.0255,0.0076,0,309.00,IWM260806P00309000,0,0,15.85,16.29,0,0.1672,-0.9959,0.0043,0
Thu Aug 06 2026,IWM260806C00310000,0.07,0.01,0.04,0.06,2,0.1597,0.0196,0.006,2,310.00,IWM260806P00310000,0,0,16.85,17.29,0,0.1756,-0.9989,0.0014,0
Thu Aug 06 2026,IWM260806C00311000,0,0,0.03,0.05,0,0.1622,0.0152,0.0048,0,311.00,IWM260806P00311000,0,0,17.85,18.29,0,0.1838,-0.9996,0.0005,0
Thu Aug 06 2026,IWM260806C00312000,0,0,0.01,0.04,0,0.1599,0.0118,0.0038,0,312.00,IWM260806P00312000,0,0,18.85,19.29,0,0.192,-1,0,0
Thu Aug 06 2026,IWM260806C00313000,0,0,0.01,0.03,0,0.1625,0.0093,0.0031,0,313.00,IWM260806P00313000,0,0,19.85,20.29,0,0.2,-1,0,0
Thu Aug 06 2026,IWM260806C00314000,0.04,0.015,0.01,0.03,1,0.1694,0.0074,0.0025,1,314.00,IWM260806P00314000,0,0,20.85,21.29,0,0.208,-1,0,0
Thu Aug 06 2026,IWM260806C00315000,0,0,0.01,0.03,0,0.1765,0.006,0.002,0,315.00,IWM260806P00315000,0,0,21.85,22.29,0,0.216,-1,0,0
Thu Aug 06 2026,IWM260806C00316000,0.02,0,0.01,0.02,0,0.1775,0.0049,0.0017,12,316.00,IWM260806P00316000,0,0,22.85,23.29,0,0.2238,-1,0,0
Thu Aug 06 2026,IWM260806C00317000,0,0,0,0.02,0,0.1765,0.0041,0.0014,0,317.00,IWM260806P00317000,0,0,23.85,24.29,0,0.2316,-1,0,0
Thu Aug 06 2026,IWM260806C00318000,0,0,0,0.02,0,0.183,0.0034,0.0012,0,318.00,IWM260806P00318000,0,0,24.85,25.29,0,0.2394,-1,0,0
Thu Aug 06 2026,IWM260806C00319000,0,0,0,0.02,0,0.1893,0.0029,0.001,0,319.00,IWM260806P00319000,0,0,25.85,26.29,0,0.247,-1,0,0
Thu Aug 06 2026,IWM260806C00320000,0.03,0,0,0.02,0,0.1955,0.0025,0.0009,3,320.00,IWM260806P00320000,0,0,26.85,27.29,0,0.2546,-1,0,0
Thu Aug 06 2026,IWM260806C00321000,0,0,0,0.02,0,0.2017,0.0022,0.0007,0,321.00,IWM260806P00321000,0,0,27.85,28.29,0,0.2622,-1,0,0
Thu Aug 06 2026,IWM260806C00322000,0,0,0,0.02,0,0.2079,0.002,0.0006,0,322.00,IWM260806P00322000,0,0,28.85,29.29,0,0.2697,-1,0,0
Thu Aug 06 2026,IWM260806C00323000,0,0,0,0.01,0,0.2007,0.0017,0.0006,0,323.00,IWM260806P00323000,0,0,29.85,30.29,0,0.2772,-1,0,0
Thu Aug 06 2026,IWM260806C00324000,0,0,0,0.01,0,0.2065,0.0016,0.0005,0,324.00,IWM260806P00324000,0,0,30.85,31.29,0,0.2846,-1,0,0
Thu Aug 06 2026,IWM260806C00325000,0,0,0,0.01,0,0.2123,0.0014,0.0004,0,325.00,IWM260806P00325000,0,0,31.85,32.29,0,0.292,-1,0,0
Thu Aug 06 2026,IWM260806C00330000,0,0,0,0.01,0,0.2409,0.0009,0.0003,0,330.00,IWM260806P00330000,0,0,36.85,37.29,0,0.3281,-1,0,0
Thu Aug 06 2026,IWM260806C00340000,0,0,0,0.01,0,0.2956,0.0004,0.0001,0,340.00,IWM260806P00340000,0,0,46.85,47.29,0,0.3976,-1,0,0
Thu Aug 06 2026,IWM260806C00350000,0,0,0,0.01,0,0.3479,0.0002,0,0,350.00,IWM260806P00350000,0,0,56.85,57.29,0,0.4638,-1,0,0
Fri Aug 07 2026,IWM260807C00150000,145.31,0,142.87,143.31,0,1.2068,0.9997,0,7,150.00,IWM260807P00150000,0,0,0,0.01,0,1.1716,0,0,0
Fri Aug 07 2026,IWM260807C00155000,142.29,0,137.87,138.31,0,1.1735,0.9997,0,3,155.00,IWM260807P00155000,0,0,0,0.01,0,1.117,0,0,0
Fri Aug 07 2026,IWM260807C00160000,134.85,0,132.88,133.32,0,0.99,0.9997,0,3,160.00,IWM260807P00160000,0,0,0,0.01,0,1.0641,0,0,0
Fri Aug 07 2026,IWM260807C00165000,129.82,0,127.89,128.33,0,0.9946,0.9997,0,2,165.00,IWM260807P00165000,0,0,0,0.01,0,1.0128,0,0,0
Fri Aug 07 2026,IWM260807C00170000,125.86,0,122.9,123.34,0,0.9764,0.9997,0,1,170.00,IWM260807P00170000,0.01,0,0,0.01,0,0.9629,0,0,16
Fri Aug 07 2026,IWM260807C00175000,0,0,117.9,118.34,0,0.9493,0.9997,0,0,175.00,IWM260807P00175000,0.01,0,0,0.01,0,0.9144,0,0,40
Fri Aug 07 2026,IWM260807C00180000,114.53,0,112.91,113.35,0,0.7279,0.9996,0,1,180.00,IWM260807P00180000,0,0,0,0.01,0,0.8672,-0.0001,0,0
Fri Aug 07 2026,IWM260807C00185000,112.81,0,107.92,108.36,0,0.7807,0.9996,0,1,185.00,IWM260807P00185000,0.07,0,0,0.01,0,0.8212,-0.0001,0,10
Fri Aug 07 2026,IWM260807C00190000,104.71,0,102.93,103.37,0,0.7717,0.9995,0,3,190.00,IWM260807P00190000,0.01,0,0,0.01,0,0.7763,-0.0002,0,20
Fri Aug 07 2026,IWM260807C00195000,0,0,97.94,98.38,0,0.7497,0.9994,0,0,195.00,IWM260807P00195000,0.02,0,0,0.01,0,0.7325,-0.0003,0,18
Fri Aug 07 2026,IWM260807C00200000,93.57,0,92.95,93.39,0,0.7219,0.9993,0,5,200.00,IWM260807P00200000,0.02,0,0,0.01,0,0.6898,-0.0004,0,29
Fri Aug 07 2026,IWM260807C00205000,0,0,87.96,88.4,0,0.6908,0.9991,0.0001,0,205.00,IWM260807P00205000,0.01,0,0,0.02,0,0.685,-0.0006,0.0001,15
Fri Aug 07 2026,IWM260807C00210000,0,0,82.97,83.41,0,0.6575,0.9987,0.0001,0,210.00,IWM260807P00210000,0.02,0,0,0.02,0,0.642,-0.001,0.0001,38
Fri Aug 07 2026,IWM260807C00215000,0,0,77.98,78.42,0,0.6229,0.9983,0.0001,0,215.00,IWM260807P00215000,0.09,0,0.01,0.02,0,0.6216,-0.0014,0.0001,593
Fri Aug 07 2026,IWM260807C00220000,78.62,0,72.99,73.43,0,0.5873,0.9976,0.0002,2,220.00,IWM260807P00220000,0.03,0,0.01,0.03,1,0.5947,-0.0021,0.0002,72
Fri Aug 07 2026,IWM260807C00225000,70.77,0,68,68.44,0,0.551,0.9967,0.0003,7,225.00,IWM260807P00225000,0.04,0,0.02,0.03,0,0.5642,-0.003,0.0003,37
Fri Aug 07 2026,IWM260807C00230000,61.02,0,63.01,63.45,0,0.5344,0.9956,0.0004,3,230.00,IWM260807P00230000,0.04,0,0.02,0.04,0,0.5311,-0.0042,0.0004,38
Fri Aug 07 2026,IWM260807C00235000,59.66,0,58.03,58.47,0,0.4948,0.994,0.0006,3,235.00,IWM260807P00235000,0.08,0,0.03,0.05,0,0.5037,-0.0057,0.0006,140
Fri Aug 07 2026,IWM260807C00240000,55.1,0,53.05,53.49,0,0.4679,0.992,0.0008,10,240.00,IWM260807P00240000,0.11,0,0.05,0.07,0,0.4826,-0.0077,0.0009,519
Fri Aug 07 2026,IWM260807C00245000,50.61,0,48.08,48.51,0,0.4453,0.9894,0.0012,52,245.00,IWM260807P00245000,0.06,-0.045,0.07,0.09,1,0.4543,-0.0103,0.0012,427
Fri Aug 07 2026,IWM260807C00250000,42.7,0.955,43.11,43.55,1,0.4159,0.9859,0.0016,83,250.00,IWM260807P00250000,0.1,-0.035,0.09,0.1,17,0.4188,-0.0138,0.0016,740
Fri Aug 07 2026,IWM260807C00255000,37.75,0.95,38.15,38.59,1,0.387,0.981,0.0023,16,255.00,IWM260807P00255000,0.15,-0.035,0.13,0.14,18,0.3925,-0.0188,0.0023,141
Fri Aug 07 2026,IWM260807C00260000,32.76,0.875,33.21,33.64,2,0.3599,0.9735,0.0033,61,260.00,IWM260807P00260000,0.18,-0.075,0.17,0.19,29,0.3616,-0.0262,0.0033,717
Fri Aug 07 2026,IWM260807C00261000,34.36,0,32.22,32.66,0,0.3529,0.9716,0.0035,2,261.00,IWM260807P00261000,0.23,-0.045,0.19,0.2,265,0.3566,-0.0282,0.0036,279
Fri Aug 07 2026,IWM260807C00262000,32.04,0,31.24,31.67,0,0.3488,0.9694,0.0038,1,262.00,IWM260807P00262000,0.2,-0.1,0.2,0.22,51,0.3512,-0.0304,0.0038,224
Fri Aug 07 2026,IWM260807C00263000,35.06,0,30.25,30.69,0,0.3427,0.967,0.0041,4,263.00,IWM260807P00263000,0.28,-0.04,0.21,0.24,15,0.3454,-0.0328,0.0042,200
Fri Aug 07 2026,IWM260807C00264000,28.12,0,29.27,29.71,0,0.3364,0.9644,0.0045,1,264.00,IWM260807P00264000,0.24,-0.11,0.23,0.25,145,0.3394,-0.0354,0.0045,405
Fri Aug 07 2026,IWM260807C00265000,27.74,0.725,28.29,28.73,1,0.331,0.9614,0.0049,4,265.00,IWM260807P00265000,0.34,-0.04,0.25,0.27,35,0.334,-0.0384,0.0049,5132
Fri Aug 07 2026,IWM260807C00266000,29.57,0,27.31,27.75,0,0.3263,0.9582,0.0053,39,266.00,IWM260807P00266000,0.36,-0.05,0.27,0.29,113,0.3284,-0.0417,0.0053,314
Fri Aug 07 2026,IWM260807C00267000,27.82,0,26.34,26.77,0,0.3212,0.9545,0.0058,27,267.00,IWM260807P00267000,0.39,-0.055,0.29,0.32,12,0.3236,-0.0453,0.0058,656
Fri Aug 07 2026,IWM260807C00268000,34.61,0,25.37,25.8,0,0.3155,0.9504,0.0063,8,268.00,IWM260807P00268000,0.32,-0.17,0.32,0.34,3,0.3176,-0.0496,0.0063,7640
Fri Aug 07 2026,IWM260807C00269000,24.32,0,24.4,24.83,0,0.3104,0.9459,0.0068,3,269.00,IWM260807P00269000,0.38,-0.155,0.34,0.38,3,0.3128,-0.054,0.0069,108
Fri Aug 07 2026,IWM260807C00270000,24.89,0,23.43,23.86,0,0.3057,0.9409,0.0074,20,270.00,IWM260807P00270000,0.5,-0.09,0.38,0.41,46,0.3081,-0.0591,0.0075,1245
Fri Aug 07 2026,IWM260807C00271000,22.29,1.005,22.47,22.9,1,0.3011,0.9353,0.0081,8,271.00,IWM260807P00271000,0.57,-0.075,0.42,0.45,16,0.3038,-0.0647,0.0081,593
Fri Aug 07 2026,IWM260807C00272000,23.44,0,21.52,21.94,0,0.2967,0.9291,0.0088,11,272.00,IWM260807P00272000,0.52,-0.195,0.46,0.49,4,0.2986,-0.0709,0.0089,1226
Fri Aug 07 2026,IWM260807C00273000,20.01,0,20.57,20.99,0,0.2924,0.9221,0.0096,6,273.00,IWM260807P00273000,0.49,-0.295,0.51,0.54,107,0.2943,-0.0779,0.0097,535
Fri Aug 07 2026,IWM260807C00274000,21.63,0,19.62,20.05,0,0.2873,0.9144,0.0105,119,274.00,IWM260807P00274000,0.55,-0.315,0.56,0.59,90,0.2892,-0.0856,0.0106,364
Fri Aug 07 2026,IWM260807C00275000,17.65,0,18.69,19.11,0,0.2834,0.9059,0.0115,126,275.00,IWM260807P00275000,0.65,-0.305,0.62,0.65,332,0.2848,-0.0942,0.0115,2093
Fri Aug 07 2026,IWM260807C00276000,18.55,0,17.87,18.13,0,0.2832,0.8965,0.0125,17,276.00,IWM260807P00276000,0.69,-0.365,0.69,0.72,830,0.2806,-0.1037,0.0126,1118
Fri Aug 07 2026,IWM260807C00277000,16.39,0.635,16.95,17.21,3,0.279,0.886,0.0136,70,277.00,IWM260807P00277000,0.78,-0.38,0.76,0.8,1519,0.2762,-0.1142,0.0137,5402
Fri Aug 07 2026,IWM260807C00278000,16.27,1.4,16.04,16.29,44,0.2745,0.8745,0.0148,33,278.00,IWM260807P00278000,0.99,-0.29,0.85,0.89,2825,0.2726,-0.1257,0.0149,5303
Fri Aug 07 2026,IWM260807C00279000,16.12,0,15.14,15.39,0,0.2705,0.8618,0.0161,34,279.00,IWM260807P00279000,0.94,-0.475,0.95,0.99,67,0.2688,-0.1385,0.0161,7323
Fri Aug 07 2026,IWM260807C00280000,13.84,0.695,14.26,14.44,153,0.2641,0.8478,0.0174,106,280.00,IWM260807P00280000,1.08,-0.48,1.06,1.1,3788,0.2649,-0.1526,0.0175,17455
Fri Aug 07 2026,IWM260807C00281000,13.56,1.25,13.37,13.57,5,0.2601,0.8324,0.0188,40,281.00,IWM260807P00281000,1.21,-0.515,1.18,1.23,5213,0.2612,-0.168,0.0189,5855
Fri Aug 07 2026,IWM260807C00282000,11.81,0,12.52,12.7,0,0.256,0.8156,0.0203,37,282.00,IWM260807P00282000,1.32,-0.58,1.31,1.37,119,0.257,-0.1853,0.0205,1550
Fri Aug 07 2026,IWM260807C00283000,14.71,0,11.69,11.86,0,0.2534,0.7972,0.0219,15,283.00,IWM260807P00283000,1.48,-0.615,1.47,1.52,146,0.2534,-0.2038,0.022,294
Fri Aug 07 2026,IWM260807C00284000,9.87,0,10.86,11.02,0,0.2493,0.7772,0.0234,124,284.00,IWM260807P00284000,1.57,-0.73,1.64,1.69,5104,0.2496,-0.224,0.0236,5324
Fri Aug 07 2026,IWM260807C00285000,9.5,0.375,10.05,10.2,102,0.2454,0.7554,0.0251,140,285.00,IWM260807P00285000,1.81,-0.72,1.83,1.88,1427,0.2458,-0.246,0.0253,9483
Fri Aug 07 2026,IWM260807C00286000,8.72,0,9.26,9.41,0,0.2416,0.732,0.0267,185,286.00,IWM260807P00286000,2.05,-0.72,2.04,2.09,59,0.2422,-0.2696,0.027,1590
Fri Aug 07 2026,IWM260807C00287000,8.71,1.025,8.49,8.63,6,0.2376,0.7067,0.0284,119,287.00,IWM260807P00287000,2.29,-0.77,2.26,2.32,164,0.2378,-0.2955,0.0286,10354
Fri Aug 07 2026,IWM260807C00287500,7.92,0.59,8.12,8.27,4,0.2363,0.6934,0.0292,152,287.50,IWM260807P00287500,2.43,-0.75,2.39,2.45,49,0.2361,-0.3086,0.0294,219
Fri Aug 07 2026,IWM260807C00288000,7.21,0.23,7.75,7.89,5,0.2341,0.6796,0.03,47,288.00,IWM260807P00288000,2.49,-0.87,2.52,2.58,8162,0.2342,-0.3225,0.0302,10097
Fri Aug 07 2026,IWM260807C00289000,7.17,0.865,7.04,7.17,3,0.2303,0.6508,0.0315,193,289.00,IWM260807P00289000,2.82,-0.865,2.79,2.86,143,0.2302,-0.352,0.0318,7287
Fri Aug 07 2026,IWM260807C00290000,6.42,0.775,6.35,6.46,72,0.2264,0.6201,0.033,5489,290.00,IWM260807P00290000,3.1,-0.935,3.1,3.16,6797,0.2264,-0.3827,0.0333,9167
Fri Aug 07 2026,IWM260807C00291000,5.72,0.69,5.69,5.8,37,0.2228,0.5878,0.0343,207,291.00,IWM260807P00291000,3.45,-0.97,3.43,3.5,61,0.2222,-0.4158,0.0347,971
Fri Aug 07 2026,IWM260807C00292000,5.21,0.775,5.04,5.17,261,0.2185,0.5538,0.0355,298,292.00,IWM260807P00292000,3.77,-1.06,3.79,3.86,76,0.2178,-0.4502,0.0359,567
Fri Aug 07 2026,IWM260807C00292500,4.9,0.745,4.75,4.82,232,0.2157,0.5363,0.036,243,292.50,IWM260807P00292500,3.86,-1.19,3.98,4.05,17,0.2155,-0.4681,0.0364,190
Fri Aug 07 2026,IWM260807C00293000,4.49,0.605,4.45,4.52,197,0.2136,0.5184,0.0364,470,293.00,IWM260807P00293000,4.1,-1.18,4.18,4.26,132,0.2135,-0.4863,0.0369,5584
Fri Aug 07 2026,IWM260807C00294000,3.95,0.585,3.87,3.94,353,0.2088,0.4814,0.0372,487,294.00,IWM260807P00294000,4.64,-1.13,4.61,4.69,106,0.2091,-0.5238,0.0377,481
Fri Aug 07 2026,IWM260807C00295000,3.4,0.52,3.33,3.41,980,0.2042,0.4432,0.0376,5015,295.00,IWM260807P00295000,5.14,-1.155,5.04,5.19,465,0.2045,-0.5627,0.0382,819
Fri Aug 07 2026,IWM260807C00296000,3,0.56,2.84,2.91,523,0.2002,0.4039,0.0377,4518,296.00,IWM260807P00296000,4.88,-1.99,5.55,5.7,91,0.2001,-0.6027,0.0383,224
Fri Aug 07 2026,IWM260807C00297000,2.52,0.475,2.39,2.45,181,0.1958,0.364,0.0374,5360,297.00,IWM260807P00297000,6.04,-1.44,6.1,6.25,107,0.1956,-0.6434,0.038,2982
Fri Aug 07 2026,IWM260807C00297500,2.25,0.38,2.18,2.24,1013,0.1936,0.3439,0.0371,1002,297.50,IWM260807P00297500,7.11,-0.695,6.39,6.55,9,0.1935,-0.664,0.0378,100
Fri Aug 07 2026,IWM260807C00298000,2.08,0.39,1.98,2.04,998,0.1915,0.3239,0.0366,1536,298.00,IWM260807P00298000,7.36,-0.77,6.7,6.86,365,0.1917,-0.6844,0.0373,289
Fri Aug 07 2026,IWM260807C00299000,1.73,0.345,1.62,1.68,190,0.1876,0.2844,0.0353,7050,299.00,IWM260807P00299000,7.75,0,7.32,7.5,0,0.1868,-0.725,0.0362,890
Fri Aug 07 2026,IWM260807C00300000,1.35,0.225,1.31,1.36,3503,0.1839,0.2461,0.0335,11475,300.00,IWM260807P00300000,9.17,-0.41,8.01,8.21,8,0.1833,-0.7644,0.0344,205
